src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,total_fwd_pkts,total_bwd_pkts,total_fwd_bytes,total_bwd_bytes,bytes_per_sec,packets_per_sec,packet_len_mean,packet_len_std,label
147.32.80.9,147.32.86.168,53,38310,17,1313496757.059603,0.0003910064697265,1,1,42,42,214830.2048780488,5115.0048780487805,42.0,0.0,0
147.32.80.9,147.32.86.168,53,57581,17,1313496757.060163,0.1616320610046386,1,1,42,42,519.6988733416528,12.373782698610778,42.0,0.0,0
147.32.80.9,147.32.86.168,53,39056,17,1313496757.076234,0.0383338928222656,1,1,42,42,2191.272365409493,52.17315155736889,42.0,0.0,0
147.32.80.9,147.32.86.168,53,44295,17,1313496757.115188,0.0004100799560546,1,1,42,42,204838.1023255814,4877.097674418605,42.0,0.0,0
147.32.80.9,147.32.86.168,53,51402,17,1313496757.115888,0.0382909774780273,1,1,42,42,2193.7282757590096,52.23162561330975,42.0,0.0,0
118.100.108.165,147.32.86.183,16813,51246,17,1313496757.119157,0.0005028247833251,1,1,42,42,167056.20483641536,3977.528686581318,42.0,0.0,0
147.32.84.229,219.75.79.150,13363,58311,17,1313496757.156435,0.000809907913208,1,1,42,42,103715.49484839564,2469.41654400942,42.0,0.0,0
147.32.84.229,149.254.218.243,13363,25314,17,1313496757.166175,0.4301400184631347,3,3,126,126,585.8557427425175,13.948946255774226,42.0,0.0,0
147.32.84.59,198.151.161.137,52600,443,6,1313496757.181508,0.9523558616638184,12,10,648,540,1247.4328639343894,23.10060859137758,54.0,0.0,0
192.168.136.118,95.173.214.56,3514,80,6,1313496757.20541,2.252439022064209,2,0,108,0,47.9480238719294,0.8879263679986925,54.0,0.0,0
147.32.84.229,94.250.30.241,13363,28237,17,1313496757.220277,0.0007028579711914,1,1,42,42,119512.05427408412,2845.5251017639075,42.0,0.0,0
147.32.80.9,147.32.84.184,53,55577,17,1313496757.225013,0.3097400665283203,1,1,42,42,271.19513772145353,6.457027088606036,42.0,0.0,0
147.32.84.229,87.246.5.23,13363,63338,17,1313496757.242096,0.0006909370422363,1,1,42,42,121574.02898550723,2894.6197377501726,42.0,0.0,0
147.32.84.229,76.107.212.70,13363,27737,17,1313496757.274206,0.1606221199035644,1,1,42,42,522.9665755279071,12.451585131616838,42.0,0.0,0
114.36.177.222,147.32.84.229,62584,13363,17,1313496757.274269,0.3288009166717529,1,1,42,42,255.47374031155303,6.082708102656025,42.0,0.0,0
147.32.84.229,194.47.69.207,13363,18589,17,1313496757.274318,0.0397489070892334,1,1,42,42,2113.265650585716,50.31584882346943,42.0,0.0,0
134.76.179.15,147.32.84.229,6483,13363,17,1313496757.274368,0.0230958461761474,1,1,42,42,3637.017642018767,86.59565814330398,42.0,0.0,0
147.32.86.34,209.85.148.99,41781,80,6,1313496757.310637,0.8323619365692139,5,4,270,216,583.8806156888547,10.81260399423805,54.0,0.0,0
147.32.87.220,59.99.137.234,64719,49452,6,1313496757.339536,2.96048903465271,2,1,108,54,54.72068908338448,1.0133460941367496,54.0,0.0,0
147.32.86.50,78.24.9.10,51589,80,6,1313496757.414557,0.6279699802398682,6,6,324,324,1031.8964606436773,19.10919371562365,54.0,0.0,0
147.32.86.50,78.24.9.10,51590,80,6,1313496757.415597,0.6068971157073975,7,6,378,324,1156.7034705408855,21.42043463964603,54.0,0.0,0
147.32.86.50,78.24.9.10,51591,80,6,1313496757.429648,0.6628191471099854,19,33,1026,1782,4236.449734808359,78.45277286682146,54.0,0.0,0
147.32.86.50,78.24.9.10,51592,80,6,1313496757.429975,0.2284679412841797,4,3,216,162,1654.4990858469064,30.638871960127897,54.0,0.0,0
147.32.86.50,78.24.9.10,51593,80,6,1313496757.430175,0.6137130260467529,12,16,648,864,2463.6922076423634,45.62392977115488,54.0,0.0,0
147.32.84.229,94.188.12.56,13363,2704,17,1313496757.452411,0.0006861686706542,1,1,42,42,122418.87977762336,2914.735232800556,42.0,0.0,0
147.32.84.229,78.141.181.225,13363,34015,17,1313496757.479793,0.0259709358215332,1,4,42,168,8085.961993941063,192.5229046176444,42.0,0.0,0
147.32.80.9,147.32.84.68,53,56367,17,1313496757.487827,0.0004539489746093,1,1,42,42,185042.82352941175,4405.781512605042,42.0,0.0,0
147.32.80.9,147.32.84.68,53,58160,17,1313496757.488641,0.0004498958587646,1,1,42,42,186709.8759936407,4445.4732379438265,42.0,0.0,0
147.32.84.68,74.125.232.216,50029,443,6,1313496757.489617,0.4625728130340576,7,7,378,378,1634.3372950116252,30.265505463178247,54.0,0.0,0
147.32.80.9,147.32.84.59,53,57653,17,1313496757.491889,0.0003368854522705,1,1,42,42,249342.91295116773,5936.736022646851,42.0,0.0,0
147.32.80.9,147.32.84.59,53,60625,17,1313496757.492997,0.0003230571746826,1,1,42,42,260015.89372693727,6190.854612546125,42.0,0.0,0
147.32.80.9,147.32.84.59,53,40480,17,1313496757.494356,0.0003859996795654,1,1,42,42,217616.76096355772,5181.35145151328,42.0,0.0,0
147.32.80.9,147.32.84.59,53,35058,17,1313496757.49639,0.0003299713134765,1,1,42,42,254567.5838150289,6061.132947976878,42.0,0.0,0
147.32.80.9,147.32.84.59,53,55025,17,1313496757.502645,0.0002188682556152,1,1,42,42,383792.52287581697,9137.917211328975,42.0,0.0,0
147.32.80.9,147.32.84.59,53,60495,17,1313496757.504402,0.0004291534423828,1,1,42,42,195734.18666666668,4660.337777777778,42.0,0.0,0
147.32.80.9,147.32.84.59,53,37789,17,1313496757.507031,0.0003161430358886,1,1,42,42,265702.51583710406,6326.250377073907,42.0,0.0,0
147.32.80.9,147.32.84.59,53,39854,17,1313496757.508284,0.0003128051757812,1,1,42,42,268537.756097561,6393.756097560976,42.0,0.0,0
147.32.80.9,147.32.84.59,53,48003,17,1313496757.509314,0.0002799034118652,1,1,42,42,300103.5229982964,7145.321976149915,42.0,0.0,0
147.32.80.9,147.32.84.59,53,50258,17,1313496757.511344,0.000230073928833,1,1,42,42,365100.0373056995,8692.858031088082,42.0,0.0,0
147.32.80.9,147.32.84.138,53,50221,17,1313496757.511351,0.0004749298095703,1,1,42,42,176868.2409638554,4211.14859437751,42.0,0.0,0
147.32.80.9,147.32.84.138,53,54547,17,1313496757.5114,0.0004339218139648,1,1,42,42,193583.26153846155,4609.125274725275,42.0,0.0,0
147.32.80.9,147.32.84.59,53,49681,17,1313496757.512938,0.0002899169921875,1,1,42,42,289738.1052631579,6898.526315789473,42.0,0.0,0
147.32.80.9,147.32.84.59,53,41074,17,1313496757.513947,0.0002748966217041,1,1,42,42,305569.41543798783,7275.462272333044,42.0,0.0,0
147.32.80.9,147.32.84.59,53,35925,17,1313496757.514894,0.0003271102905273,1,1,42,42,256794.1224489796,6114.145772594752,42.0,0.0,0
147.32.80.9,147.32.84.59,53,41977,17,1313496757.515958,0.0202038288116455,1,1,42,42,4157.627783481432,98.99113770193884,42.0,0.0,0
147.32.80.9,147.32.84.138,53,55557,17,1313496757.518404,0.0003559589385986,1,1,42,42,235982.27461486935,5618.625586068319,42.0,0.0,0
147.32.80.9,147.32.84.138,53,35969,17,1313496757.52397,0.0001871585845947,1,1,42,42,448817.2433121019,10686.12484076433,42.0,0.0,0
147.32.80.9,147.32.84.138,53,59970,17,1313496757.528164,0.000244140625,1,1,42,42,344064.0,8192.0,42.0,0.0,0
147.32.80.9,147.32.84.138,53,33861,17,1313496757.533361,0.0002670288085937,1,1,42,42,314572.8,7489.828571428571,42.0,0.0,0
147.32.80.9,147.32.84.138,53,52944,17,1313496757.533844,0.0009829998016357,1,1,42,42,85452.7130730051,2034.5884065001208,42.0,0.0,0
147.32.80.9,147.32.84.59,53,40441,17,1313496757.537188,0.0003209114074707,1,1,42,42,261754.4843982169,6232.249628528974,42.0,0.0,0
147.32.80.9,147.32.84.59,53,53593,17,1313496757.538675,0.0003609657287597,1,1,42,42,232709.07265521795,5540.692206076618,42.0,0.0,0
147.32.80.9,147.32.84.59,53,46075,17,1313496757.539905,0.0002009868621826,1,1,42,42,417937.7651245552,9950.899169632266,42.0,0.0,0
147.32.80.9,147.32.86.172,53,63393,17,1313496757.543149,0.0003190040588378,1,1,42,42,263319.533632287,6269.512705530643,42.0,0.0,0
147.32.80.9,147.32.86.172,53,63394,17,1313496757.552844,0.0002510547637939,1,1,42,42,334588.3532763533,7966.389363722697,42.0,0.0,0
147.32.87.36,66.249.66.10,80,55268,6,1313496757.598442,2.7503018379211426,8,10,432,540,353.41575480846166,6.544736200156698,54.0,0.0,0
147.32.80.9,147.32.84.170,53,43367,17,1313496757.635824,0.0001869201660156,1,1,42,42,449389.7142857143,10699.755102040815,42.0,0.0,0
147.32.80.9,147.32.84.170,53,58107,17,1313496757.636203,0.0004248619079589,1,1,42,42,197711.29966329967,4707.411896745231,42.0,0.0,0
147.32.84.170,74.125.232.202,39444,80,6,1313496757.637296,0.2419710159301757,6,4,324,216,2231.672243570795,41.32726376982954,54.0,0.0,0
147.32.84.229,81.4.163.78,13363,1095,17,1313496757.644319,0.0006358623504638,1,1,42,42,132104.06299212598,3145.334833145857,42.0,0.0,0
147.32.80.9,147.32.85.36,53,59255,17,1313496757.747971,0.0002899169921875,2,2,84,84,579476.2105263158,13797.052631578948,42.0,0.0,0
147.32.192.127,147.32.85.36,443,56457,6,1313496757.748475,0.392359972000122,7,8,378,432,2064.430772259684,38.230199486290445,54.0,0.0,0
147.32.80.9,147.32.84.170,53,33573,17,1313496757.773566,0.0205318927764892,1,1,42,42,4091.1961169107135,97.409431355017,42.0,0.0,0
147.32.80.9,147.32.84.170,53,44094,17,1313496757.773699,0.0005989074707031,1,1,42,42,140255.38853503185,3339.4140127388537,42.0,0.0,0
147.32.80.9,147.32.84.170,53,60563,17,1313496757.773894,0.2669529914855957,1,1,42,42,314.6621415723393,7.491955751722364,42.0,0.0,0
147.32.80.9,147.32.84.170,53,38567,17,1313496757.774492,0.0003910064697265,1,1,42,42,214830.2048780488,5115.0048780487805,42.0,0.0,0
147.32.80.9,147.32.84.170,53,33749,17,1313496757.775112,0.0003299713134765,1,1,42,42,254567.5838150289,6061.132947976878,42.0,0.0,0
147.32.80.9,147.32.84.170,53,54137,17,1313496757.776283,0.0002479553222656,1,1,42,42,338770.7076923077,8065.969230769231,42.0,0.0,0
147.32.80.9,147.32.84.170,53,59406,17,1313496757.777042,0.000446081161499,1,1,42,42,188306.539818279,4483.489043292357,42.0,0.0,0
147.32.84.59,74.125.232.198,50080,443,6,1313496757.785004,0.2316579818725586,6,6,324,324,2797.2271655050617,51.80050306490855,54.0,0.0,0
147.32.80.9,147.32.84.170,53,54307,17,1313496757.794347,0.0002808570861816,1,1,42,42,299084.49575551786,7121.059422750424,42.0,0.0,0
147.32.80.9,147.32.84.170,53,52131,17,1313496757.794897,0.020749807357788,1,1,42,42,4048.2303547011984,96.3864370166952,42.0,0.0,0
147.32.86.34,209.85.148.99,41782,80,6,1313496757.797464,0.8315050601959229,5,4,270,216,584.4823119723247,10.823746518006011,54.0,0.0,0
147.32.86.50,62.168.44.117,51594,80,6,1313496757.818319,0.0466728210449218,5,5,270,270,11569.902738046589,214.25745811197385,54.0,0.0,0
147.32.84.229,94.218.244.67,13363,21991,17,1313496757.856698,0.0022280216217041,1,1,42,42,37701.60898876405,897.6573568753344,42.0,0.0,0
147.32.84.229,173.238.159.251,13363,50337,17,1313496757.857207,0.0017390251159667,1,1,42,42,48302.92514395394,1150.0696462846174,42.0,0.0,0
147.32.84.170,74.125.232.202,39445,80,6,1313496757.869331,0.0172371864318847,4,3,216,162,21929.332927605188,406.0987579186146,54.0,0.0,0
147.32.84.229,203.206.1.41,13363,44732,17,1313496757.898662,0.0006618499755859,1,1,42,42,126916.97982708934,3021.8328530259364,42.0,0.0,0
147.32.86.58,194.0.251.214,4305,80,6,1313496757.911622,1.44284987449646,6,5,324,270,411.68524217205896,7.6238007809640544,54.0,0.0,0
147.32.86.50,77.78.99.21,51595,80,6,1313496757.923412,0.0075209140777587,5,3,270,162,57439.82653352354,1063.700491361547,54.0,0.0,0
147.32.84.229,188.236.233.225,13363,19814,17,1313496757.965695,1.9535090923309328,2,2,84,84,85.99908782586823,2.047597329187339,42.0,0.0,0
147.32.86.34,209.85.148.99,41783,80,6,1313496757.968486,1.966398000717163,18,15,972,810,906.2254942031514,16.781953596354654,54.0,0.0,0
147.32.84.229,41.145.221.243,13363,2735,6,1313496758.006017,2.918321132659912,3,2,162,108,92.51894761626448,1.7133138447456384,54.0,0.0,0
147.32.84.229,90.230.244.191,13363,32137,17,1313496758.039386,0.0016798973083496,1,1,42,42,50003.05648594948,1190.548963951178,42.0,0.0,0
147.32.80.9,147.32.84.170,53,33349,17,1313496758.041277,0.0461599826812744,1,1,42,42,1819.758048437831,43.32757258185312,42.0,0.0,0
147.32.84.229,78.63.92.159,13363,37304,17,1313496758.056925,0.0006299018859863,1,1,42,42,133354.10143830432,3175.09765329296,42.0,0.0,0
147.32.84.59,69.171.242.13,3534,443,6,1313496758.069431,0.5286898612976074,7,5,378,270,1225.6713196836415,22.697617031178552,54.0,0.0,0
147.32.84.229,217.208.223.53,13363,30259,17,1313496758.077692,2.413814067840576,2,2,84,84,69.59939551197272,1.657128464570779,42.0,0.0,0
147.32.86.50,77.78.99.22,51596,80,6,1313496758.086556,0.005620002746582,5,4,270,216,86476.82606482267,1601.4227049041235,54.0,0.0,0
143.205.118.65,147.32.85.109,51012,80,6,1313496758.130259,0.2356069087982177,5,4,270,216,2062.757847293128,38.19921939431718,54.0,0.0,0
147.32.84.229,84.54.150.30,443,50242,6,1313496758.199096,3.000041961669922,3,2,162,108,89.99874116750992,1.6666433549538873,54.0,0.0,0
147.32.80.9,147.32.84.138,53,48314,17,1313496758.251316,0.0003550052642822,1,1,42,42,236616.20953660176,5633.719274680994,42.0,0.0,0
147.32.86.50,62.168.44.116,51597,80,6,1313496758.253521,0.019395112991333,6,5,324,270,30626.27169356722,567.1531795105042,54.0,0.0,0
147.32.86.50,89.187.141.81,51598,80,6,1313496758.256158,3.0094997882843018,2,0,108,0,35.886362385016206,0.664562266389189,54.0,0.0,0
147.32.80.9,147.32.84.138,53,41658,17,1313496758.259508,0.0002171993255615,1,1,42,42,386741.5323819978,9208.1317233809,42.0,0.0,0
147.32.84.229,164.132.109.215,80,49924,6,1313496758.2646,3.032773971557617,2,1,108,54,53.4164436648728,0.989193401201348,54.0,0.0,0
147.32.80.9,147.32.84.138,53,36997,17,1313496758.267118,0.0003960132598876,1,1,42,42,212114.10957254667,5050.335942203492,42.0,0.0,0
147.32.80.9,147.32.84.138,53,33015,17,1313496758.267125,0.0004031658172607,1,1,42,42,208350.9970431697,4960.738024837375,42.0,0.0,0
147.32.80.9,147.32.84.138,53,44493,17,1313496758.274155,0.0001721382141113,1,1,42,42,487979.9667590028,11618.570637119114,42.0,0.0,0
147.32.80.9,147.32.84.138,53,46705,17,1313496758.274163,0.0002150535583496,1,1,42,42,390600.3725055432,9300.0088691796,42.0,0.0,0
147.32.84.59,76.13.114.90,55270,80,6,1313496758.274915,0.3265619277954101,5,4,270,216,1488.2322727604585,27.55985690297145,54.0,0.0,0
147.32.80.9,147.32.84.138,53,56858,17,1313496758.278962,0.0002331733703613,1,1,42,42,360246.9693251534,8577.308793456034,42.0,0.0,0
147.32.80.9,147.32.84.138,53,35789,17,1313496758.279017,0.0003340244293212,1,1,42,42,251478.61241970025,5987.586009992862,42.0,0.0,0
147.32.80.9,147.32.84.138,53,60245,17,1313496758.284008,0.0002589225769042,1,1,42,42,324421.3038674033,7724.316758747698,42.0,0.0,0
147.32.84.229,68.120.80.171,13363,27279,17,1313496758.295124,0.2287850379943847,1,1,42,42,367.15687676246415,8.74183039910629,42.0,0.0,0
147.32.84.229,24.200.219.36,13363,55775,17,1313496758.295202,0.1527390480041504,1,1,42,42,549.9575982542294,13.094228529862605,42.0,0.0,0
147.32.84.229,206.174.85.82,13363,45655,17,1313496758.329001,0.2400751113891601,1,1,42,42,349.8904968280388,8.330726114953304,42.0,0.0,0
111.240.132.209,147.32.84.229,19459,13363,17,1313496758.329071,0.3286378383636474,1,1,42,42,255.6005127658232,6.085726494424361,42.0,0.0,0
147.32.80.9,147.32.86.20,53,63252,17,1313496758.34786,0.0003278255462646,1,1,42,42,256233.8443636364,6100.805818181818,42.0,0.0,0
147.32.86.20,188.138.84.239,2878,80,6,1313496758.348497,0.230748176574707,17,27,918,1458,10296.9394396525,190.68406369726853,54.0,0.0,0
147.32.84.229,82.54.216.72,13363,53904,17,1313496758.41851,0.0008299350738525,1,1,42,42,101212.73656995116,2409.8270611893136,42.0,0.0,0
147.32.84.229,98.198.228.241,13363,39456,17,1313496758.429045,0.0007579326629638,1,1,42,42,110827.787354514,2638.7568417741427,42.0,0.0,0
147.32.84.229,77.70.109.160,13363,3884,17,1313496758.447429,0.000762939453125,1,1,42,42,110100.48,2621.44,42.0,0.0,0
147.32.84.229,83.241.41.141,13363,59619,17,1313496758.451979,0.000586986541748,1,1,42,42,143103.7920389927,3407.23314378554,42.0,0.0,0
147.32.84.229,193.68.217.106,13363,49918,17,1313496758.472132,0.0006661415100097,1,1,42,42,126099.33285612024,3002.365068002863,42.0,0.0,0
147.32.84.229,46.119.87.33,13363,39146,17,1313496758.477869,0.0654070377349853,1,1,42,42,1284.2654691128066,30.577749264590636,42.0,0.0,0
147.32.84.229,78.165.6.187,13363,30700,17,1313496758.672219,0.0006680488586425,1,1,42,42,125739.30620985013,2993.793004996431,42.0,0.0,0
125.26.105.175,147.32.84.229,34924,13363,17,1313496758.673745,0.0005769729614257,1,1,42,42,145587.41157024793,3466.36694214876,42.0,0.0,0
147.32.80.9,147.32.86.53,53,38464,17,1313496758.742975,0.0102300643920898,2,2,84,84,16422.18402162767,391.0043814673255,42.0,0.0,0
147.32.86.53,209.85.148.103,54201,443,6,1313496758.753497,0.2018651962280273,12,10,648,540,5885.115523619202,108.983620807763,54.0,0.0,0
147.32.84.229,61.245.165.16,13363,43405,17,1313496758.776822,0.000993013381958,1,1,42,42,84591.00504201681,2014.071548619448,42.0,0.0,0
147.32.84.229,72.245.157.204,13363,55123,17,1313496758.84849,0.1187500953674316,1,1,42,42,707.3678529696391,16.842091737372357,42.0,0.0,0
147.32.86.53,209.85.148.103,54202,443,6,1313496758.946441,0.2731349468231201,13,12,702,648,4942.611759139882,91.52984739147932,54.0,0.0,0
147.32.80.9,147.32.84.138,53,44528,17,1313496759.005624,0.000525951385498,1,1,42,42,159710.57842248413,3802.632819582956,42.0,0.0,0
147.32.80.9,147.32.84.138,53,60848,17,1313496759.005633,0.0005209445953369,1,1,42,42,161245.5542334096,3839.179862700229,42.0,0.0,0
147.32.80.9,147.32.84.138,53,35298,17,1313496759.022137,0.0001590251922607,1,1,42,42,528218.1949025487,12576.623688155922,42.0,0.0,0
147.32.80.9,147.32.84.138,53,57876,17,1313496759.022151,0.0001580715179443,1,1,42,42,531405.0316742081,12652.500754147812,42.0,0.0,0
147.32.80.9,147.32.84.138,53,48775,17,1313496759.027529,0.0002059936523437,1,1,42,42,407779.5555555556,9709.037037037036,42.0,0.0,0
147.32.80.9,147.32.84.138,53,49397,17,1313496759.032566,0.000262975692749,1,1,42,42,319421.15684496827,7605.265639165911,42.0,0.0,0
147.32.80.9,147.32.84.138,53,59788,17,1313496759.032659,0.0001909732818603,1,1,42,42,439852.1048689139,10472.669163545568,42.0,0.0,0
147.32.80.9,147.32.84.138,53,46387,17,1313496759.037013,0.0002069473266601,1,1,42,42,405900.3870967742,9664.294930875576,42.0,0.0,0
147.32.80.9,147.32.84.138,53,55695,17,1313496759.03702,0.0003819465637207,1,1,42,42,219926.0524344569,5236.334581772784,42.0,0.0,0
147.32.85.56,90.182.59.195,44076,45809,6,1313496759.038416,0.0305299758911132,4,6,216,324,17687.534439134102,327.5469340580389,54.0,0.0,0
147.32.80.9,147.32.84.138,53,36330,17,1313496759.042342,0.0001871585845947,1,1,42,42,448817.2433121019,10686.12484076433,42.0,0.0,0
147.32.85.56,90.182.59.195,44076,45810,6,1313496759.069244,0.5456111431121826,4,6,216,324,989.7158568276732,18.328071422734688,54.0,0.0,0
147.32.84.229,77.56.150.120,13363,27224,17,1313496759.119494,0.0037729740142822,3,1,126,42,44527.208341232224,1060.171627172196,42.0,0.0,0
147.32.80.9,147.32.86.20,53,56283,17,1313496759.160296,0.0004229545593261,1,1,42,42,198602.8951521984,4728.640360766629,42.0,0.0,0
147.32.86.20,188.138.84.239,2879,80,6,1313496759.160942,0.2080359458923339,14,22,756,1188,9344.538952927343,173.04701764680266,54.0,0.0,0
147.32.85.100,199.87.232.82,80,56930,6,1313496759.206463,0.5226600170135498,5,6,270,324,1136.4940509398114,21.04618612851503,54.0,0.0,0
147.32.86.53,209.85.148.103,54203,443,6,1313496759.216189,0.3276700973510742,12,10,648,540,3625.597848579836,67.14070089962658,54.0,0.0,0
147.32.86.134,194.79.52.194,52645,80,6,1313496759.234303,0.0642800331115722,12,16,648,864,23522.07873595193,435.5940506657765,54.0,0.0,0
147.32.80.9,147.32.86.151,53,60347,17,1313496759.272942,0.0004689693450927,1,1,42,42,179116.1850533808,4264.671072699543,42.0,0.0,0
147.32.86.151,209.85.149.189,2081,443,6,1313496759.274206,0.465358018875122,6,6,324,324,1392.4762735718316,25.78659765873762,54.0,0.0,0
147.32.84.229,38.110.32.2,13363,11313,17,1313496759.276078,0.0006279945373535,1,1,42,42,133759.12528473805,3184.7410782080487,42.0,0.0,0
147.32.84.229,77.21.145.97,13363,14092,17,1313496759.29563,0.0007719993591308,1,1,42,42,108808.38048177888,2590.67572575664,42.0,0.0,0
147.32.84.229,2.219.210.87,13363,34357,17,1313496759.295644,0.0009598731994628,1,1,42,42,87511.55886736215,2083.6085444610035,42.0,0.0,0
147.32.80.9,147.32.84.59,53,56348,17,1313496759.313673,0.0002410411834716,1,1,42,42,348488.1661721068,8297.337289812067,42.0,0.0,0
147.32.84.229,222.253.167.115,13363,1040,17,1313496759.329049,0.0008599758148193,1,1,42,42,97677.1655115054,2325.646797892986,42.0,0.0,0
114.161.25.90,147.32.84.229,7897,13363,17,1313496759.360616,0.0005700588226318,1,1,42,42,147353.21455457967,3508.409870347135,42.0,0.0,0
147.32.84.229,184.174.155.45,13363,58628,17,1313496759.374281,0.141071081161499,1,1,42,42,595.4445043476791,14.177250103516169,42.0,0.0,0
